#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC,Image,Bard,Bard Image,Song Symbol
16,Manana Tepotzlan,El B√∫ho,0,80,,,Cenotes,11/13/15,4:00,61,55,26,0,38,20,10,-9,A#/B‚ô≠ Major,4,1/31/25,73myc2rii2DVG3HpTkGOnl,Wonderwheel Recordings,6B,USCCW1510522,https://i.scdn.co/image/ab67616d0000b2734527a7bca05a3cad1bc82e6b,Tupaq Rimay,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/tupaq.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/manana.png
17,Goojnana,Batzorig Vaanchig,24,108,,,The Great Chinggis Khaan,12/4/22,3:55,62,20,98,0,61,0,10,-12,A Major,4,1/31/25,57Y2pgjdcPKk26s5ZZp77t,3405087 Records DK2,11B,QZTB52241977,https://i.scdn.co/image/ab67616d0000b27370735d2f94fd324dc6cd0fec,The Brothers Kunanbay,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/brothers.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/goojnana.png
18,Manchurian Waltz,Andreyev Balalaika Ensemble,27,184,traditional music,Traditional music,Around the Samovar,1/1/91,2:21,34,21,93,93,67,0,0,-19,A#/B‚ô≠ Minor,3,1/31/25,5XfQcie892ZUlIDXVo7hIk,Monitor Records / Smithsonian Folkways Recordings,3A,USSF10540102,https://i.scdn.co/image/ab67616d0000b27350953a0482136518db4c22b3,The Brothers Kunanbay,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/brothers.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/manchurian.png
19,El Condor Pasa,Los Incas,32,75,"huayno, latin folk",Latin,El Condor Pasa,1/1/99,3:43,48,37,89,95,30,0,10,-15,E Minor,4,1/31/25,5mePdH1iZIo6rkYHWm94mY,Universal Music Division Mercury Records,9A,FRZ036304840,https://i.scdn.co/image/ab67616d0000b2739b11b27692473d9b1872b284,Nayra Wayra,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/nayra.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/el.png
20,Mamita,Yurac Malki,3,164,traditional music,Traditional music,Viva Inca,10/8/13,3:42,52,40,77,0,65,10,30,-14,D Major,4,1/31/25,2GzwDRpy0GcQJ1y0PC8TDw,PMF,10B,GBWWN0800211,https://i.scdn.co/image/ab67616d0000b2739367c4c0e182c21d2937ac63,Nayra Wayra,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/nayra.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/mamita.png
21,Mbube (Wimoweh),Ladysmith Black Mambazo,32,102,afropop,Pop,Africa in Harmony: 50th Anniversary Edition,9/20/99,3:01,55,50,94,0,66,0,10,-8,F Major,4,2/20/25,08NFba3Px3Oy2AvX5vOtyG,Gallo Record Company,7B,USA2P1446150,https://i.scdn.co/image/ab67616d0000b273a7e3077b429b92006f6644c6,Olu Adebayo,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/olu.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/mbube.png
22,Aiye Le,"Olufemi Ajasa,His New Nigerian Bros",16,165,"highlife, afrobeat",Traditional music,Nigeria 70 - Lagos Jump,5/12/08,3:05,58,92,15,0,98,0,30,-6,A Major,4,2/20/25,75zNSDdHiZTR9LcERvmcU8,Strut,11B,DEG930690239,https://i.scdn.co/image/ab67616d0000b2735d5e1b3aa7def9543b3c8ce7,Olu Adebayo,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/olu.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/aiye.png
23,"Sina mali, sina deni (Free)",Khadja Nin,34,155,afro soul,R&B,Sambolera,6/3/96,4:08,69,66,55,0,76,0,40,-8,D#/E‚ô≠ Minor,4,2/20/25,0opOhce6Xe4T5FEXqz97Cx,Vogue,2A,FRZ199600020,https://i.scdn.co/image/ab67616d0000b273655a0d962f89f0a53b950abd,Aziza El-Fassi,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/aziza.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/sina.png
24,Sowa,Fatoumata Diawara,46,106,,,Fatou,9/19/11,3:06,62,36,44,0,30,10,10,-10,A Minor,4,2/20/25,1AScQHvOOjfz5U1JOc9wrx,World Circuit,8A,GBBGU1186001,https://i.scdn.co/image/ab67616d0000b2734b7c4c8e4842d12dc73a15b7,Aziza El-Fassi,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/aziza.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/sowa.png
25,Recuérdame (Arrullo),"Gael Garcia Bernal,Lucy Hern√°ndez",41,83,,,Coco (Original Motion Picture Soundtrack),11/10/17,1:09,56,13,92,0,8,10,10,-19,C Major,3,2/20/25,43Gt8kNZTAYRCxI039cGHH,Walt Disney Records,8B,USWD11783811,https://i.scdn.co/image/ab67616d0000b2731f062b7159e8f230120512bf,Mateo Fernandez,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/mateo.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/recuerdame.png
26,Tuyo,Nico Play,49,102,,,Tuyo,11/19/24,2:24,63,11,93,2,27,0,10,-15,C‚ôØ/D‚ô≠ Minor,4,2/20/25,2TwSlXU3M2h0R3XEuWU22i,Nico Play,12A,QZZ792408752,https://i.scdn.co/image/ab67616d0000b27316b4d03c0c3ee633ea18068b,Mateo Fernandez,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/mateo.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/tuyo.png
27,4:00A.M.,Taeko Onuki,64,103,"city pop, shibuya-kei, j-pop",Pop,MIGNONNE (Mastered by Bernie Grundman),9/21/78,5:36,63,64,34,0,86,0,0,-11,A#/B‚ô≠ Minor,4,2/20/25,0zoGVO4bQXG8U6ChKwNgeg,Sony Music Direct (Japan) Inc.,3A,JPBV09401587,https://i.scdn.co/image/ab67616d0000b273653cd3e7a318ccd0c86cac26,Rinako Suzuki,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/rinako.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/4am.png
28,Self-Control,Cursed Crown,30,150,,,The Bushido Code,8/30/20,3:17,74,69,22,92,45,10,10,-7,F Minor,4,2/20/25,0DGJxeeE0EnMtuUqsQEGL8,Cursed Crown,4A,TCAFB2053172,https://i.scdn.co/image/ab67616d0000b273e63a53b4d20bb273569e7ce3,Rinako Suzuki,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/rinako.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/self.png
29,SHUM,Go_A,56,118,,,SHUM,8/4/21,2:52,53,74,5,0,50,0,10,-5,E Major,4,2/20/25,29bhnde7Gvnp7rvY9zsq5S,Universal Music Polska Sp. z o.o.,12B,QM4TX2159313,https://i.scdn.co/image/ab67616d0000b2730cef476af39956e71ff4ae2c,Vera Ivanova,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/vera.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/shum.png
30,A Walk,Tycho,50,140,"chillwave, downtempo, idm","Rock, Electronic",Dive,10/4/11,5:16,66,72,33,91,38,0,10,-8,A Major,4,2/20/25,0sQNqu37YQQSI3K0ueswyA,Ghostly International,11B,US2J71104501,https://i.scdn.co/image/ab67616d0000b273e3685463e9a139c239030e31,Vera Ivanova,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/vera.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/a.png
31,House Carpenter,Myrkur,40,94,"neofolk, black metal, folk metal, celtic","Metal, Traditional music, Folk/Acoustic",Folkesange,3/20/20,3:38,55,53,81,0,55,0,10,-11,C Minor,4,2/20/25,2reP1SrOvXsViM6eeLqZmA,Relapse Records,5A,US2641942609,https://i.scdn.co/image/ab67616d0000b27351f849b894f8928b7c6a3c9c,Lotte Weidemann,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/lotte.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/house.png
32,Savage Daughter,Ekaterina Shelehova,59,85,celtic,Traditional music,Savage Daughter,4/28/23,2:24,58,30,55,0,20,0,10,-13,F Major,1,2/20/25,0jZq0zDujagh2kLVYVGsN8,Fangtasia Music,7B,DE1AM2390031,https://i.scdn.co/image/ab67616d0000b273a3b41b8bee34a8dfe62909ab,Lotte Weidemann,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/lotte.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/savage.png
33,Dreamcatcher,"Bahramji,Maneesh de Moor",47,130,"sufi, ",Traditional music,Call of the Mystic,1/1/04,7:42,75,27,36,55,6,0,10,-12,E Minor,4,2/20/25,5FRIaaCcAlC3GBjqYkVBbm,Blue Flame Records,9A,DEBL60843489,https://i.scdn.co/image/ab67616d0000b27375133efd17465c8a18d8c4a2,Meilin Rinzen,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/meilin.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/dreamcatcher.png
34,I don't chase I attract,Monita,37,155,,,I don't chase I attract,10/20/21,2:17,73,41,59,0,48,10,30,-10,B Minor,4,2/20/25,6MS0Fk9jTqVo9rtELZPpjj,Monita,10A,GX53U2004304,https://i.scdn.co/image/ab67616d0000b2730efe18eb0050c47b15e88bd9,Meilin Rinzen,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/meilin.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/i.png
35,Wala Wahed,Hakim,46,133,"mahraganat, egyptian shaabi, egyptian pop, khaleeji",Pop,Hayel,1/1/93,4:13,79,59,22,0,96,0,10,-15,A#/B‚ô≠ Minor,4,2/20/25,46lLvTPvCHDHKmxb33cSta,Sonar Salam,3A,aea149301566,https://i.scdn.co/image/ab67616d0000b273e15d6f41391212922f441c85,Sufyan al-Rih,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/sufyan.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/wala.png
36,C'est La Vie,Khaled,61,130,"ra√Ø, gnawa",Traditional music,C'est La Vie,5/17/12,3:45,62,93,3,0,81,0,30,-4,C Minor,4,2/20/25,5iqrbO0fhuLMiy9tYGanv6,Cz Sounds Rec.,5A,usx9p1342803,https://i.scdn.co/image/ab67616d0000b273c31b0a8edee86af79c6c71e0,Sufyan al-Rih,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/sufyan.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/cest.png
37,west,Sereen,30,170,,,west,11/17/20,2:57,58,36,87,89,43,0,0,-14,F Major,4,2/20/25,53euCZa2GQ6kN18ZxU1dbf,sereensounds,7B,QZNWS2035002,https://i.scdn.co/image/ab67616d0000b2732964a34f695fa210245e4ff2,Kafiya Mishk,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/kafiya.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/west.png
38,Mawjouaa Galbi,Najwa Farouk,41,135,"khaleeji, sholawat",R&B,Najwa Farouk Essentiels,4/28/17,2:21,49,25,87,0,51,0,10,-10,E Minor,4,2/20/25,7fxthkp6XGd566qNHntLWZ,Najwa Farouk,9A,FR2X41786322,https://i.scdn.co/image/ab67616d0000b273b5e1a625881a2cc8305031f4,Kafiya Mishk,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/kafiya.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/mawjouaa.png
39,Back Home,Moux,36,70,,,Gaze,1/6/17,2:40,38,0,99,96,40,0,10,-27,A#/B‚ô≠ Major,3,2/20/25,1pgSiIvNXVQAKlMvjvqL0r,Moux,6B,uscgh1700583,https://i.scdn.co/image/ab67616d0000b273058287c3f01927a39f3e5ee0,Leander Volkov,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/leander.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/back.png
40,The Ellie Badge,Atlantic Lights,45,72,,,The Ellie Badge,7/15/21,1:25,68,4,99,87,19,10,0,-19,C Major,3,2/20/25,0otAxjyZAz9iphrgh0pAYF,Atlantic Lights,8B,GX4R52127696,https://i.scdn.co/image/ab67616d0000b273003cb3dfb9c582734a5b174f,Leander Volkov,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Bard%20Images/leander.png,https://raw.githubusercontent.com/sparksccoe/blank-app/main/Song%20Symbols/the.png
